length,population_size,tournaments,elitism_rate,mutation_rate
7608,150,8,80,80
7610,100,7,40,90
7610,150,7,60,30
7612,100,3,20,80
7612,100,6,50,80
7612,100,8,60,90
7617,100,3,50,50
7617,100,7,40,40
7617,100,7,50,70
7619,150,8,30,30
7620,150,6,10,20
7625,100,9,20,80
7626,100,2,30,40
7627,100,2,90,80
7627,100,8,10,90
7627,150,2,60,70
7629,100,4,50,10
7629,150,2,90,70
7629,150,3,40,40
7630,150,5,70,60
7631,100,4,60,70
7631,150,8,90,30
7632,100,3,40,20
7632,100,4,50,80
7633,100,6,80,40
7635,100,3,10,50
7635,100,9,50,10
7635,150,4,80,80
7637,150,2,60,60
7640,100,8,80,70
7642,100,2,10,70
7642,150,4,80,40
7642,150,5,70,70
7643,150,5,80,80
7644,100,2,20,60
7644,100,3,50,80
7644,150,8,40,90
7645,100,6,30,50
7647,100,4,80,70
7649,150,7,60,20
7650,100,2,20,70
7650,100,5,90,90
7650,100,9,20,50
7650,150,2,30,90
7651,100,6,10,50
7651,150,3,40,30
7653,150,5,90,80
7654,100,2,60,50
7656,150,5,20,80
7657,150,8,10,50
7658,100,3,10,10
7658,100,4,90,50
7660,150,3,40,90
7661,150,6,30,20
7662,100,4,40,40
7663,100,4,80,50
7663,100,8,30,10
7663,150,8,10,20
7664,150,6,40,50
7665,100,8,30,70
7666,150,6,90,70
7669,100,9,10,30
7670,150,6,60,20
7671,100,9,40,60
7671,150,2,70,80
7672,100,4,10,70
7673,100,3,30,20
7673,150,3,60,80
7673,150,4,50,90
7674,100,9,50,30
7675,100,7,70,60
7675,150,2,10,60
7676,150,7,30,40
7677,100,4,90,80
7677,150,6,10,90
7680,100,4,80,90
7680,150,4,40,20
7680,150,6,80,70
7681,100,5,90,10
7682,150,7,10,80
7682,150,8,10,90
7682,150,9,50,20
7683,150,2,30,30
7684,100,9,20,40
7687,150,6,50,70
7688,150,6,90,30
7692,100,4,90,90
7693,100,3,70,70
7693,150,6,70,50
7694,100,4,70,40
7696,100,5,10,10
7698,100,5,10,80
7700,100,5,40,90
7701,100,4,70,90
7703,150,5,30,40
7703,150,9,60,30
7704,100,6,30,60
7704,100,9,60,80
7705,100,2,40,30
7705,100,4,10,30
7706,150,7,20,90
7706,150,9,60,10
7709,100,2,70,20
7709,150,9,90,70
7711,150,6,10,10
7712,150,4,50,70
7713,100,2,80,40
7713,150,5,90,40
7715,100,4,80,30
7715,150,5,60,10
7715,150,5,60,20
7716,150,8,80,70
7719,150,5,50,50
7719,150,9,40,20
7722,100,6,10,20
7722,150,9,40,10
7723,150,7,70,10
7723,150,8,90,70
7724,100,2,90,30
7725,100,2,30,90
7726,100,6,10,10
7731,150,3,20,70
7732,100,3,70,80
7732,100,7,20,70
7733,150,5,70,80
7737,100,6,70,50
7737,150,2,80,50
7740,150,3,60,90
7741,150,7,40,10
7741,150,9,60,50
7743,100,8,80,60
7743,150,2,70,90
7744,100,5,60,80
7746,100,7,20,40
7750,100,4,50,30
7751,100,8,30,30
7752,150,2,90,20
7753,100,7,70,80
7753,150,6,60,30
7753,150,6,60,60
7755,150,4,10,10
7756,150,7,20,20
7757,100,2,70,10
7757,150,9,80,30
7758,100,9,90,60
7759,100,7,90,60
7760,100,4,80,80
7760,150,2,30,70
7760,150,8,70,80
7761,100,3,40,80
7762,150,9,50,40
7763,150,7,90,60
7764,100,7,40,60
7764,150,2,70,10
7764,150,9,70,60
7766,100,2,50,80
7770,100,5,60,70
7770,100,7,90,50
7770,100,9,80,80
7771,100,2,10,10
7773,150,9,30,70
7776,100,2,70,40
7776,150,3,20,80
7776,150,6,80,10
7777,150,3,50,90
7778,100,9,80,60
7778,150,7,60,40
7780,100,4,60,80
7780,100,7,10,20
7781,150,2,70,50
7781,150,7,90,70
7782,150,9,40,30
7784,100,6,90,40
7784,150,7,80,30
7785,100,2,80,70
7785,100,4,90,60
7786,150,3,80,30
7788,150,3,70,10
7789,100,7,60,50
7789,150,2,10,10
7789,150,2,40,80
7789,150,6,80,50
7789,150,9,90,10
7793,100,3,40,40
7793,150,7,10,10
7795,100,3,50,60
7795,100,5,40,60
7795,150,7,60,60
7796,100,2,50,90
7798,100,6,10,60
7799,100,6,70,60
7801,100,3,90,70
7801,100,8,20,70
7801,150,7,40,20
7801,150,9,40,70
7801,150,9,70,70
7803,100,2,60,40
7803,100,5,40,40
7804,100,2,60,70
7807,150,2,70,40
7808,150,8,50,80
7811,100,5,70,50
7812,100,3,70,30
7813,100,6,40,20
7814,100,5,80,30
7814,150,5,60,80
7815,100,3,10,80
7815,100,8,70,10
7819,100,3,10,60
7819,150,3,20,90
7821,100,8,50,40
7822,100,8,20,10
7822,150,2,50,70
7826,150,4,80,50
7827,100,7,20,10
7827,150,4,70,10
7832,100,2,50,10
7832,100,6,20,30
7832,150,4,70,60
7835,150,2,60,20
7836,100,5,90,50
7836,150,6,40,60
7838,100,4,50,40
7839,100,9,40,80
7842,100,3,60,30
7842,150,2,20,30
7846,100,6,10,40
7846,150,9,30,30
7849,100,5,80,70
7850,150,4,40,70
7851,100,6,20,80
7852,150,6,60,40
7853,100,7,50,80
7854,100,5,90,30
7855,150,8,80,50
7858,100,7,30,30
7862,100,6,20,90
7862,100,6,80,70
7862,150,4,80,20
7863,150,8,90,20
7864,100,5,20,10
7864,150,4,60,40
7866,150,4,60,60
7867,150,5,60,70
7869,100,6,90,50
7873,150,2,90,90
7874,100,4,20,90
7875,100,8,30,80
7876,100,6,40,50
7876,100,7,70,30
7877,100,8,60,40
7878,150,5,30,50
7882,100,4,70,10
7883,100,3,70,60
7883,100,5,10,30
7883,150,4,20,80
7884,150,3,30,20
7885,100,9,60,20
7887,150,6,40,80
7890,100,5,30,30
7890,150,2,20,80
7892,150,7,90,90
7893,150,6,70,10
7894,100,2,40,10
7894,100,6,90,30
7894,100,7,30,60
7894,150,5,80,20
7894,150,6,30,30
7895,150,3,60,50
7899,150,9,30,60
7901,150,8,20,80
7904,150,8,30,90
7910,100,8,70,90
7911,100,8,50,70
7912,100,9,10,70
7916,100,8,40,80
7917,100,8,20,20
7918,100,7,10,60
7922,100,5,20,70
7922,150,6,50,10
7922,150,7,10,20
7925,100,7,60,80
7925,150,4,50,20
7925,150,8,60,70
7926,150,4,10,60
7930,100,7,70,90
7933,100,5,70,70
7933,150,9,20,10
7934,150,9,10,80
7935,100,5,10,90
7935,150,4,10,90
7936,100,6,50,40
7936,150,4,20,30
7936,150,5,30,60
7936,150,7,20,60
7937,150,2,80,10
7939,100,7,80,80
7939,150,5,80,60
7940,100,4,70,70
7941,100,4,10,10
7941,100,5,60,90
7942,100,9,80,30
7945,150,8,50,40
7946,100,8,40,20
7946,150,5,20,90
7947,100,9,50,90
7948,150,8,40,70
7949,100,3,20,30
7951,150,5,70,30
7953,100,9,30,60
7953,150,9,90,60
7954,150,5,50,40
7954,150,9,30,40
7957,150,7,60,50
7959,100,3,90,60
7960,150,8,40,20
7961,150,4,10,70
7961,150,4,40,50
7962,100,5,60,30
7964,100,7,70,70
7969,150,8,80,30
7972,100,5,50,80
7973,150,8,50,50
7974,100,6,30,40
7974,100,9,90,70
7974,150,5,40,10
7976,150,2,80,80
7977,100,4,20,80
7977,100,4,60,90
7977,150,9,60,40
7978,100,2,60,20
7978,100,6,50,10
7979,150,5,20,70
7985,150,5,20,20
7985,150,9,50,30
7986,150,2,20,40
7986,150,6,90,80
7988,150,8,50,30
7989,100,2,40,80
7992,150,7,30,80
7994,100,2,80,80
7996,100,8,20,60
7997,150,5,10,90
7999,100,3,40,70
7999,100,6,10,70
8000,150,6,10,60
8001,150,3,80,10
8001,150,6,70,40
8004,100,7,10,90
8005,100,6,30,90
8005,100,9,70,50
8007,150,8,30,60
8009,150,8,70,90
8013,100,7,90,30
8014,100,5,50,60
8016,150,6,90,20
8017,100,4,90,70
8019,100,2,70,50
8022,100,2,60,90
8022,150,3,20,10
8023,100,4,70,20
8023,100,9,90,30
8023,150,5,50,80
8027,100,5,40,10
8027,150,9,70,80
8028,150,6,20,10
8032,100,4,40,50
8032,100,5,10,40
8032,100,7,70,40
8032,150,2,50,40
8034,150,7,20,30
8034,150,7,70,90
8036,100,8,30,60
8038,150,9,70,50
8040,150,3,60,10
8041,150,8,80,60
8044,150,4,70,40
8044,150,6,60,80
8053,100,9,90,80
8057,100,8,50,50
8059,150,2,40,40
8059,150,5,10,50
8059,150,5,40,80
8062,100,9,20,90
8062,150,2,60,50
8066,100,4,10,40
8066,150,3,70,60
8067,100,3,70,10
8067,150,5,10,70
8070,150,2,50,20
8070,150,5,70,10
8073,100,5,20,90
8077,100,5,50,20
8077,150,5,20,50
8077,150,8,60,60
8078,100,7,90,70
8078,100,9,60,60
8078,150,3,50,40
8079,100,8,60,70
8080,100,8,70,30
8081,100,7,20,50
8083,150,5,60,30
8085,100,8,70,50
8085,150,4,70,50
8086,100,2,20,10
8086,150,5,70,40
8086,150,9,20,80
8088,100,3,60,20
8088,150,3,10,60
8088,150,3,80,80
8088,150,5,90,90
8089,150,3,70,40
8089,150,9,10,90
8090,100,3,40,90
8091,100,7,60,70
8093,100,8,70,60
8094,150,8,70,30
8095,150,8,50,10
8096,150,3,40,50
8096,150,3,60,70
8097,100,7,20,90
8100,100,8,90,80
8102,100,8,20,30
8102,150,3,90,70
8105,100,3,50,10
8106,150,7,90,20
8107,100,3,90,80
8109,150,7,80,10
8112,100,8,80,10
8112,150,7,30,90
8113,100,9,90,10
8114,100,9,50,60
8123,100,4,70,50
8124,100,8,50,80
8125,150,6,70,60
8126,100,4,30,90
8129,150,4,50,60
8131,150,3,50,10
8134,150,6,40,30
8136,150,8,90,90
8138,100,7,90,40
8139,100,3,90,40
8143,100,3,30,80
8143,100,5,40,70
8144,150,6,20,30
8147,100,7,10,50
8151,100,8,10,40
8151,150,2,10,50
8155,100,2,90,70
8156,100,5,50,50
8157,100,2,20,30
8157,100,5,80,10
8158,100,7,40,20
8160,100,7,50,20
8160,150,3,40,80
8162,100,6,80,90
8163,100,2,80,50
8166,100,3,20,90
8169,150,4,30,20
8171,150,4,60,30
8176,100,3,90,30
8176,150,5,80,30
8179,100,2,10,30
8179,100,6,50,20
8179,150,5,30,80
8188,100,9,70,90
8191,150,6,20,70
8193,100,6,40,60
8194,150,4,90,40
8195,100,5,10,50
8195,150,5,90,50
8197,100,7,20,80
8199,150,5,80,50
8200,100,5,40,30
8204,100,5,20,80
8204,100,7,40,70
8205,150,8,40,80
8213,100,5,70,40
8213,100,7,20,30
8213,150,5,70,50
8215,150,7,60,90
8216,150,6,60,50
8222,100,8,20,50
8223,100,2,70,90
8226,100,8,40,30
8226,150,7,40,70
8230,150,9,60,70
8232,100,6,50,70
8235,150,9,10,30
8239,150,9,10,50
8242,150,7,20,80
8243,100,4,90,30
8246,100,2,20,50
8247,150,9,20,90
8250,150,6,40,40
8255,150,7,10,60
8257,150,3,40,10
8258,150,7,10,30
8263,150,7,90,40
8270,150,5,20,60
8275,100,7,30,80
8277,150,2,80,90
8279,100,3,80,90
8284,150,6,90,50
8287,150,5,30,90
8291,100,3,30,40
8294,100,3,10,90
8295,100,5,60,50
8299,150,4,30,30
8300,100,5,50,10
8300,150,3,50,20
8302,150,2,30,50
8302,150,4,80,10
8303,100,8,30,90
8306,150,3,20,60
8314,100,3,70,20
8316,100,5,60,10
8318,150,9,40,80
8320,100,4,10,20
8321,100,9,20,60
8325,150,5,60,50
8326,150,9,60,80
8327,100,9,40,10
8329,100,8,20,80
8329,150,5,50,90
8331,100,4,30,30
8331,150,6,40,70
8338,100,2,30,70
8349,100,9,30,40
8353,100,9,60,40
8357,100,7,50,10
8359,150,6,20,50
8361,100,6,70,70
8366,150,2,90,50
8372,100,5,90,20
8372,150,3,90,40
8379,100,2,80,30
8379,150,5,10,30
8383,150,3,70,70
8385,100,6,50,90
8386,150,4,90,70
8386,150,9,50,70
8390,150,7,80,20
8392,150,2,70,30
8393,150,4,90,90
8394,150,2,50,50
8395,150,9,90,30
8403,100,8,10,30
8403,150,9,40,50
8405,150,7,10,40
8406,100,3,80,80
8407,100,9,90,20
8408,100,3,60,80
8415,100,6,20,20
8422,150,9,80,90
8426,100,2,50,50
8427,100,8,70,20
8429,100,2,80,20
8431,150,4,30,70
8432,100,2,50,70
8437,150,4,50,30
8442,100,2,60,10
8444,100,2,90,60
8445,150,9,10,60
8446,100,9,10,50
8446,150,7,80,50
8447,150,8,10,40
8461,100,9,30,10
8465,100,9,50,40
8470,150,9,90,50
8471,150,3,70,30
8473,100,5,70,30
8473,150,3,30,80
8474,100,8,90,70
8474,150,4,90,20
8480,100,4,20,50
8482,150,2,40,50
8486,150,9,70,40
8487,100,9,70,10
8490,100,2,10,60
8491,150,5,90,60
8495,100,5,20,30
8497,100,7,50,90
8503,150,6,50,90
8508,100,6,30,20
8510,100,8,30,40
8510,150,9,50,90
8515,100,3,90,50
8516,100,2,70,70
8519,100,8,80,20
8522,100,3,80,40
8527,100,5,30,80
8527,150,3,50,50
8529,100,9,70,70
8530,100,3,80,30
8530,100,6,30,80
8533,100,2,40,40
8533,100,8,40,60
8537,150,4,70,20
8539,150,9,30,10
8542,100,9,30,30
8544,150,6,20,80
8552,100,2,50,30
8554,150,7,30,50
8555,150,7,90,10
8562,100,2,10,80
8562,150,7,50,50
8567,150,2,30,80
8577,150,6,40,90
8611,100,9,10,10
8629,150,4,90,10
8630,150,4,40,80
8636,100,7,50,50
8636,150,4,20,90
8656,150,6,10,50
8667,100,8,80,30
8672,150,3,70,20
8682,100,5,90,80
8682,150,8,20,30
8684,100,6,60,30
8690,100,2,10,40
8708,100,9,40,40
8719,100,3,30,50
8728,100,3,60,40
8728,100,3,80,70
8734,150,7,80,90
8738,150,4,10,40
8751,150,9,80,70
8763,100,9,60,10
8771,150,9,90,20
8781,150,8,60,50
8789,150,4,60,90
8790,150,9,10,70
8797,100,7,10,40
8798,100,2,30,20
8805,100,9,30,50
8813,150,3,30,50
8866,100,2,20,90
8930,150,9,60,90
8948,100,3,40,50
8949,100,5,30,50
8953,100,9,60,70
8959,100,7,30,40
8982,150,3,90,50
9051,150,2,80,60
9169,100,6,60,80
9172,100,8,90,60
9378,150,6,80,80
9388,150,2,30,20
9401,100,4,70,60